orderID,pizzaType,size,topping1,topping2,topping3,quantity,comment,state


1,original,Med,Bacon,Tuna,Bacon,2,Extra ham,Unchecked

2,original,Med,Bacon,Bacon,Bacon,3,extra cheese,Unchecked

3,original,Med,Bacon,Bacon,Bacon,3,extra cheese,Unchecked

4,original,Med,Tuna,Cabanossi,Kale,3,extra cheese,Unchecked

5,cheesy,Med,Bacon,Mozzarella,Butter,5,Extra ham,Unchecked

6,mamaMia,Med,Bacon,Mozzarella,Ilives,7,extra cheese,Unchecked

7,mamaMia,lar,Tuna,Mozzarella,Kale,2,extra cheese,Unchecked

8,mamaMia,lar,Bacon,Pineapple,Kale,2,extra cheese,Unchecked

9,original,Med,Tuna,Cabanossi,Ilives,2,Extra Tuna,Unchecked

10,original,Med,Bacon,Pineapple,Ilives,2,Extra ham,Unchecked

1,original,Med,Bacon,Pineapple,Kale,2,Extra ham,Unchecked
